user_id,active_or_not
1074846,0.09505
730371,0.38854
166386,0.22079
1168150,0.16266
24474,0.27749
529592,0.07043
647445,0.15724
566017,0.14678
74311,0.61213
1289529,0.1829
883655,0.10568
1006389,0.09933
809895,0.04254
166949,0.09975
787513,0.06542
763133,0.01526
1033259,0.03062
174296,0.22513
1158324,0.04781
954089,0.12207
1217586,0.49883
1042869,0.38779
33252,0.16909
691894,0.26961
267425,0.03824
1067123,0.70804
678601,0.27958
459191,0.05828
47866,0.04506
904396,0.07335
706027,0.3759
1082906,0.03692
1147099,0.78106
636547,0.08619
1283891,0.12027
506824,0.08293
988723,0.06435
886588,0.0883
641128,0.04975
885011,0.60579
719834,0.19494
693728,0.0527
1109023,0.40519
201595,0.0185
1038952,0.12776
1265371,0.56487
1348341,0.03667
965024,0.23249
1125646,0.03287
897247,0.01456
1020974,0.6361
12708,0.48827
317767,0.23681
106986,0.20764
1022226,0.01311
1309054,0.03395
839276,0.12136
1143452,0.39089
684942,0.34341
199810,0.05941
1257817,0.01656
283336,0.12191
863520,0.02671
90496,0.01947
1047061,0.0206
1174390,0.06145
1273815,0.07434
859928,0.63605
1180209,0.03323
110327,0.20459
618837,0.4603
592726,0.04091
937311,0.46869
205686,0.66732
767881,0.03117
877361,0.02973
1209968,0.10349
556446,0.34502
957237,0.71793
1166217,0.40813
893775,0.11064
234843,0.10521
63651,0.19874
808165,0.09834
997635,0.23602
1045462,0.72017
213304,0.58405
465616,0.00986
602963,0.69912
718336,0.35992
901391,0.0121
1332698,0.36672
113553,0.0844
693618,0.0259
1142149,0.11424
1253650,0.13462
663428,0.30071
16699,0.6144
611495,0.03517
694535,0.07029
1278119,0.08097
910412,0.33681
640421,0.08957
306300,0.08151
660406,0.02747
296386,0.88604
491900,0.09989
1109329,0.09269
669733,0.08832
428102,0.17198
875984,0.1682
754334,0.07639
267881,0.04008
461757,0.03439
1232054,0.01902
359388,0.20082
241174,0.05608
283981,0.13818
834452,0.65535
1240382,0.06991
707507,0.21642
199629,0.19104
538519,0.06065
515512,0.05717
764572,0.02873
1320971,0.73274
64520,0.1078
1355695,0.45828
1070588,0.17216
863747,0.32671
523154,0.20104
881166,0.00778
1229332,0.44502
1102258,0.37851
607,0.05954
996578,0.04368
4977,0.03894
416158,0.03569
880644,0.30734
1108376,0.65127
1295978,0.04909
619953,0.11108
711907,0.53237
379761,0.02438
517076,0.06975
939228,0.23615
835230,0.06743
998783,0.04323
781676,0.10804
239586,0.09948
358395,0.07706
1087125,0.36366
880764,0.07412
45704,0.10312
47141,0.65234
333599,0.12082
1361911,0.14966
772392,0.26208
1186749,0.18555
159412,0.02301
598507,0.70934
555244,0.36716
232463,0.32769
236868,0.57908
543409,0.28318
13744,0.15609
1016896,0.32324
920263,0.13538
1093518,0.03805
942384,0.18644
427510,0.25739
406361,0.05016
1217335,0.52151
153404,0.09582
595997,0.16157
1268797,0.12142
472294,0.06552
349106,0.68204
296042,0.55216
229080,0.05265
1205403,0.09772
1012831,0.25319
970832,0.25497
840216,0.08221
145985,0.0414
320571,0.69824
177700,0.14772
208966,0.63892
913870,0.61604
962924,0.08917
504700,0.51458
545503,0.05652
315987,0.29151
424236,0.07726
311459,0.62104
1310581,0.03427
1315119,0.4166
232301,0.26959
1126829,0.21828
1058246,0.42859
54544,0.23994
370099,0.12549
384247,0.07124
362778,0.65163
1018621,0.33711
738182,0.34055
1060839,0.10295
1254500,0.1573
813267,0.0143
339034,0.23929
242531,0.26344
508836,0.18883
102795,0.47524
567673,0.06153
1356291,0.08751
1084967,0.09128
333893,0.04505
159470,0.32779
444932,0.03632
1280881,0.61753
629296,0.09533
1093439,0.6908
800336,0.36612
380674,0.55821
1206111,0.42964
1018226,0.0249
203570,0.01295
1018779,0.19596
1158446,0.45519
1313168,0.05754
607908,0.06494
353223,0.383
303460,0.2517
668187,0.07502
1072843,0.04367
765239,0.19098
1357759,0.45133
1336906,0.17265
253605,0.13834
1139427,0.20224
386204,0.11682
655142,0.54979
623181,0.76011
190400,0.06691
1111122,0.02512
921936,0.17757
1100565,0.02672
1159026,0.06948
6089,0.01538
1229749,0.2069
123889,0.81359
593251,0.55885
1091789,0.78852
1002392,0.22496
958882,0.13503
587179,0.05976
507374,0.22
946184,0.8165
1315790,0.24077
1267349,0.04675
1339146,0.43215
267352,0.07853
703418,0.37231
1104101,0.03145
840330,0.16802
1179026,0.05371
1007520,0.0268
48079,0.04157
643641,0.25211
48636,0.41977
745623,0.15849
559912,0.26692
1008781,0.12569
1325934,0.08147
1243517,0.32544
546055,0.64897
144601,0.51345
747502,0.28689
1349970,0.06058
416503,0.46119
225453,0.5199
572745,0.49082
545970,0.27755
653186,0.6827
1210502,0.07237
833206,0.17171
108343,0.5558
318215,0.13097
407431,0.06455
1315785,0.14625
1338959,0.60802
20429,0.22301
1307799,0.21181
1334506,0.539
489732,0.18065
1326369,0.1858
196557,0.03694
414818,0.13487
715702,0.20569
584949,0.08805
266572,0.03414
42971,0.55617
215806,0.13552
599705,0.00969
645093,0.05606
799020,0.17505
183438,0.86257
998389,0.34654
636552,0.73959
147281,0.88473
97087,0.47192
162585,0.1957
1221717,0.24263
494742,0.47315
341334,0.67312
283255,0.1547
820900,0.90073
1317447,0.51531
702953,0.33122
357931,0.22841
221477,0.58353
743093,0.69367
1163268,0.17009
1011726,0.07306
241583,0.21621
575275,0.2015
736505,0.14347
432437,0.68434
76620,0.04746
544122,0.31191
523361,0.52799
671359,0.18407
366402,0.87356
548090,0.05588
1071475,0.28374
1254838,0.26331
405688,0.02455
742792,0.19718
294442,0.04386
1270636,0.02444
993064,0.43031
366964,0.25765
1175988,0.0256
736412,0.17251
1150845,0.04122
665660,0.13507
1134823,0.2214
1354940,0.2664
417048,0.5407
504499,0.0565
980893,0.08247
13266,0.03482
451408,0.22801
1217318,0.15835
312159,0.65289
468503,0.40941
65448,0.27583
6420,0.13302
829611,0.19387
255441,0.0644
569710,0.64824
129817,0.04013
610498,0.02361
765760,0.08835
99326,0.04274
1059589,0.04641
1228222,0.62096
120328,0.15135
586972,0.28688
983598,0.42946
823724,0.32922
148077,0.38821
1329480,0.46425
73998,0.43498
1143757,0.11084
63016,0.17729
885143,0.04275
86540,0.12404
465146,0.05853
1071206,0.00959
1321018,0.02329
786314,0.57492
1017433,0.2713
525544,0.09044
725678,0.04664
727432,0.05278
1242929,0.50882
961021,0.08076
179168,0.05524
608797,0.74616
97453,0.08867
581190,0.52764
1213131,0.0691
345907,0.04407
87133,0.26946
330040,0.20832
522654,0.0211
579695,0.39962
404463,0.08708
456436,0.01938
339385,0.22843
911463,0.46709
181186,0.11459
708726,0.30973
1115620,0.03496
1277583,0.57901
1217183,0.04264
739382,0.43492
797838,0.0888
269044,0.06719
36004,0.09588
162680,0.0427
70570,0.36982
1132972,0.00907
878564,0.09785
828083,0.05512
400032,0.06263
476686,0.04043
1041619,0.04323
614288,0.30144
328861,0.19032
668450,0.01747
1210825,0.03018
329468,0.15031
931672,0.13706
370400,0.38051
827451,0.55339
494334,0.07179
94671,0.17272
1156063,0.02775
952600,0.12084
411672,0.09546
1103507,0.05694
803529,0.05686
764502,0.03894
160695,0.13438
1244564,0.53608
1213128,0.14397
1255393,0.24238
1339244,0.67448
155822,0.10583
769752,0.08266
1346094,0.41937
832918,0.0284
270433,0.08492
1240912,0.10186
1285322,0.1741
1365882,0.02375
629490,0.65693
476542,0.07446
1314944,0.33574
1054692,0.06022
1212897,0.08533
921631,0.32288
93998,0.07534
871030,0.08265
1337293,0.05326
855372,0.30357
634549,0.22891
722531,0.04145
101318,0.0797
923291,0.02622
975930,0.06147
786950,0.38016
440883,0.39022
1013161,0.7557
1032029,0.44592
1261616,0.03616
512558,0.06729
607785,0.46637
556290,0.06931
598415,0.03963
1126337,0.23792
830524,0.31744
1365677,0.32117
1171563,0.61143
669752,0.14742
777035,0.17043
501027,0.6147
1096993,0.03912
472228,0.34233
491050,0.34825
727520,0.3252
611884,0.02398
243196,0.13133
644072,0.18398
1230981,0.39412
546670,0.53983
921318,0.06081
449495,0.84486
454536,0.06355
911642,0.03425
488637,0.17273
1309368,0.26103
258721,0.3873
862992,0.09009
1111923,0.06348
1268425,0.13964
814438,0.03082
584561,0.57115
1156171,0.0274
601986,0.07235
468103,0.10207
58758,0.11593
136065,0.05148
559171,0.29858
1004078,0.06969
821527,0.52767
1177996,0.08256
904950,0.02956
447756,0.06329
1282878,0.19586
179790,0.11833
37424,0.04011
1145134,0.30853
1130904,0.30504
397312,0.42968
701622,0.2523
478475,0.15333
825730,0.09813
579925,0.14469
374508,0.23006
734689,0.05944
307295,0.0234
93902,0.44987
1346518,0.20784
778346,0.37614
480330,0.04207
1247976,0.29133
1300517,0.22886
195260,0.10626
1105881,0.21902
343110,0.02745
967179,0.06933
710001,0.03975
339791,0.34798
858216,0.87867
52767,0.05439
587606,0.0422
183167,0.03573
559967,0.13975
304119,0.09779
40710,0.06323
1156390,0.5767
101272,0.17502
725590,0.17101
345302,0.26443
367831,0.02433
1151296,0.03415
1356316,0.03883
837576,0.50335
943423,0.11574
71908,0.5624
449522,0.05871
480145,0.46495
346399,0.1462
503996,0.45575
73061,0.06378
119546,0.02678
707443,0.17838
985948,0.07975
751831,0.35261
1093568,0.10017
1095880,0.06958
147851,0.04844
885505,0.04277
1278055,0.24326
1121747,0.11979
135123,0.68176
224603,0.03454
770668,0.40457
155856,0.37014
1292315,0.17491
741061,0.35069
1333296,0.0768
1234267,0.07913
1206394,0.23256
63737,0.08977
569179,0.24397
716348,0.62607
1084452,0.13568
881989,0.47764
564185,0.11305
304124,0.22692
920814,0.12283
691483,0.03229
217321,0.45481
494824,0.01624
1273026,0.28109
1041213,0.09103
1264971,0.04543
285762,0.04414
1019007,0.00947
551679,0.30753
776652,0.12912
615246,0.13637
134267,0.14029
495732,0.11523
891318,0.00999
852163,0.09573
959489,0.19818
4980,0.09678
951942,0.08341
1084428,0.06866
624041,0.55233
671277,0.03183
194813,0.0795
1178339,0.59299
257018,0.17123
732303,0.28257
943555,0.29208
1140779,0.07406
126335,0.01694
934025,0.17706
215776,0.19804
1274637,0.43916
680110,0.64865
5065,0.03124
1252882,0.09899
678965,0.11319
594652,0.05817
215459,0.61804
186319,0.02908
1360229,0.10229
1181271,0.15738
617950,0.23476
856903,0.07152
121875,0.07829
1212827,0.01002
566135,0.22506
567591,0.60918
1352313,0.01813
666080,0.2307
1062369,0.01479
280043,0.56618
789207,0.27462
382281,0.05304
263127,0.16494
306463,0.17779
524473,0.11293
996279,0.02995
701755,0.46289
859869,0.06132
1044728,0.13259
1045014,0.04298
147621,0.37206
1214934,0.79727
1236220,0.54333
106673,0.0798
691739,0.04849
121441,0.25067
823398,0.28508
266664,0.233
1129142,0.06491
1326610,0.19764
1028626,0.31205
1156477,0.57304
638603,0.33413
1282350,0.18264
115519,0.36541
404594,0.09579
1190911,0.54844
823833,0.02496
504530,0.02185
29470,0.07689
377365,0.69163
758625,0.53205
507617,0.02855
901473,0.03828
994257,0.15649
953354,0.06054
537899,0.05928
191854,0.09252
1304968,0.09705
49705,0.0191
642743,0.14041
1085593,0.28841
795050,0.54039
1279758,0.43023
1126833,0.11046
266471,0.06929
34654,0.12586
914368,0.09297
1133978,0.53179
609080,0.26076
256476,0.04199
622719,0.10638
980153,0.48083
769090,0.32531
1159000,0.34716
672023,0.34747
341177,0.36288
1262724,0.04323
857868,0.78489
447574,0.08793
1303270,0.09411
495030,0.33066
1062346,0.1744
706292,0.44173
245817,0.08841
158950,0.55677
87122,0.02769
984819,0.09184
1065735,0.21505
502471,0.03136
91631,0.24411
740637,0.45906
896667,0.48713
448740,0.0443
646746,0.28833
544232,0.04285
751116,0.09283
183407,0.20366
687049,0.09904
477789,0.05385
471811,0.06089
558546,0.06925
949758,0.62239
1360192,0.08238
291751,0.77074
400586,0.09748
180010,0.01797
694820,0.77721
109350,0.17144
188160,0.17699
521496,0.03487
563921,0.62703
685294,0.09856
1350708,0.06036
1244615,0.47319
794180,0.05778
1067975,0.06138
781939,0.02399
83056,0.11425
482906,0.76731
1286514,0.76908
253904,0.02559
1302487,0.25387
998568,0.07596
1066278,0.02257
1302840,0.29191
132238,0.21269
598011,0.05412
937285,0.0886
344584,0.14451
1247690,0.39188
1007688,0.31685
126300,0.00911
1316328,0.26883
306664,0.08585
1171668,0.69129
1289965,0.10743
543179,0.03973
213104,0.07712
249272,0.10206
779897,0.68957
440984,0.13114
1034153,0.04699
284022,0.0323
939661,0.79183
896540,0.00894
647930,0.02598
909971,0.03712
675386,0.0187
404648,0.0427
834408,0.01608
1303491,0.27377
785805,0.28275
173631,0.15084
132707,0.04089
631702,0.1786
929016,0.15812
252732,0.38475
771574,0.11754
1054163,0.28723
1088688,0.36477
717799,0.61268
499697,0.07435
1007771,0.0738
1118764,0.06718
913742,0.27224
714460,0.18327
655974,0.12459
225051,0.16729
760864,0.06684
452479,0.01643
1057308,0.10281
1227924,0.0721
110848,0.02283
76332,0.03445
1028138,0.25702
1119968,0.2001
1017213,0.02641
278303,0.31235
1149571,0.47834
416587,0.0392
442487,0.11499
1151278,0.17792
1048876,0.07857
860217,0.049
555502,0.22616
233205,0.24234
918706,0.10483
1115689,0.03931
767686,0.15477
662069,0.24457
966308,0.06692
116893,0.33447
854163,0.01296
64290,0.52508
562900,0.29702
644358,0.44664
312260,0.60788
154162,0.17008
193913,0.21933
1307767,0.32598
876325,0.0892
685789,0.27511
19552,0.69495
1215716,0.70987
378721,0.03293
896100,0.04838
794449,0.86518
113252,0.06321
370854,0.02675
822798,0.18603
147964,0.27352
597859,0.41885
966453,0.0435
633024,0.06607
989113,0.05701
1267344,0.50579
1030191,0.51138
459309,0.04293
1096934,0.06115
724068,0.04396
348638,0.0792
1326231,0.15036
486647,0.28683
490475,0.2113
853185,0.17604
839156,0.13032
1136268,0.05265
837522,0.06047
484341,0.11483
595600,0.04645
1086446,0.17859
214601,0.04045
417043,0.03638
1186805,0.07649
446300,0.08758
858995,0.06624
593856,0.13296
645810,0.1215
350068,0.06427
245138,0.0556
546267,0.19369
98848,0.14576
30503,0.08732
12028,0.21358
58603,0.32148
119304,0.0562
58814,0.51969
1227759,0.01324
792230,0.19287
1114762,0.60228
1169198,0.07909
483111,0.31102
56345,0.47484
636816,0.07693
1064535,0.11267
259875,0.03745
1016527,0.04536
975486,0.36678
601399,0.06158
471609,0.07711
235312,0.02838
751428,0.1021
78349,0.25204
1134726,0.05711
169705,0.06894
409326,0.06224
959370,0.02694
1287256,0.3006
144532,0.02634
425092,0.26122
243710,0.08159
856883,0.08009
488255,0.01586
778965,0.05118
1312746,0.13966
1148512,0.65694
1209865,0.20731
223179,0.41378
455492,0.65393
856896,0.01936
722548,0.07638
238299,0.17636
1154281,0.18165
601214,0.16715
389779,0.06741
229339,0.00914
1138993,0.23522
909136,0.04224
540628,0.22316
961661,0.06822
415876,0.22648
282964,0.08061
849076,0.09467
1217354,0.02772
441835,0.77418
530730,0.2369
807804,0.53819
571220,0.12856
1135926,0.02377
266013,0.01861
816822,0.13297
77866,0.46231
1164115,0.33504
816765,0.40568
881365,0.03331
1324158,0.05256
1155005,0.08295
312274,0.0292
595835,0.02862
141311,0.07368
1213982,0.47385
1290298,0.12728
1202697,0.11757
1360939,0.08685
362795,0.4304
868056,0.02523
739375,0.58067
802600,0.69226
1068843,0.27488
502848,0.06373
338866,0.13485
1060048,0.07766
290029,0.67943
30209,0.26256
1019831,0.07789
1306868,0.06911
1237095,0.24455
1270299,0.06333
1110902,0.22988
368120,0.04264
569568,0.05804
293216,0.04776
1248067,0.18007
127014,0.05588
952512,0.10796
286854,0.03211
1006602,0.05203
765550,0.25644
1177692,0.07469
1127213,0.3979
350691,0.16294
1012309,0.04502
1120357,0.07958
