user_id,active_or_not
320014,0.17977
1220688,0.0949
1272229,0.04693
255440,0.09582
80232,0.12419
1049814,0.26903
976765,0.6546
280378,0.64448
274501,0.14693
968306,0.13148
1111014,0.09832
1052412,0.07042
1300413,0.05324
448749,0.13391
392262,0.58858
126911,0.5371
1076353,0.16476
441317,0.85751
1319457,0.19837
771418,0.16318
791728,0.24583
602696,0.19633
674549,0.45852
396302,0.04553
463135,0.0764
510231,0.34451
45291,0.17405
329844,0.57031
168551,0.59139
1091799,0.06895
112918,0.05741
604866,0.1368
94127,0.81876
1037709,0.1725
268410,0.60438
396358,0.08827
782041,0.09111
659950,0.0419
965729,0.13684
228297,0.09749
1027874,0.03514
1144922,0.14889
882639,0.03057
858303,0.06525
920465,0.09399
358864,0.26213
953955,0.32817
255593,0.01028
1286282,0.15141
887689,0.12524
670215,0.2883
541276,0.29507
682188,0.05072
1174124,0.07948
954991,0.05442
369382,0.1553
390027,0.01642
303960,0.04919
221724,0.01593
469671,0.03459
1163117,0.07499
68366,0.04718
107463,0.25427
1305241,0.75218
944151,0.06144
362661,0.25124
1130894,0.13702
874346,0.73492
165602,0.17065
284172,0.05539
380192,0.16742
1084103,0.14525
1116548,0.22404
414383,0.16907
1174311,0.14116
979695,0.26533
552172,0.22815
846400,0.59278
454859,0.14754
228129,0.11693
819250,0.10084
198003,0.03261
710995,0.01246
401630,0.02472
596038,0.49198
1272822,0.40299
1079602,0.11413
1263815,0.7452
182433,0.05847
1303402,0.64096
1236008,0.447
1260200,0.68192
990643,0.01598
929017,0.24765
191127,0.03613
299762,0.02085
1204879,0.12418
1074993,0.01214
1241398,0.13492
245385,0.28466
866116,0.20757
584683,0.22501
674442,0.35267
1119908,0.17633
904175,0.04182
97350,0.02954
88303,0.10409
961017,0.20485
1146471,0.04455
1042317,0.00995
920530,0.08962
295165,0.06547
633744,0.01252
24748,0.01352
44180,0.02577
1358272,0.80665
212254,0.06427
312353,0.05683
1219862,0.1371
183399,0.63551
221742,0.0236
871582,0.10371
533331,0.24802
1216087,0.06592
513137,0.07575
128876,0.06147
787273,0.087
1123883,0.15796
626675,0.06931
461353,0.08967
883252,0.39166
725973,0.01445
569583,0.04768
347378,0.58624
343539,0.08669
46496,0.03113
628963,0.18385
308077,0.3945
813129,0.18773
1056600,0.04631
452083,0.05235
530392,0.04081
159024,0.15734
17681,0.09313
1095985,0.01974
434508,0.14291
133578,0.04352
665798,0.28765
2783,0.23754
773429,0.31746
215953,0.08251
929190,0.02059
629645,0.48553
1333361,0.01896
1052165,0.01882
786528,0.05097
528798,0.05814
1128355,0.35218
1094708,0.20305
1159326,0.04786
72542,0.13933
548323,0.04162
202583,0.06848
1046672,0.05965
1345985,0.01227
340937,0.09162
897163,0.16453
524429,0.21774
1250908,0.07687
396944,0.22404
1289752,0.02735
496068,0.18283
282702,0.21299
1015693,0.42536
1283045,0.02172
56257,0.15279
1097991,0.56997
192534,0.10558
158178,0.04153
1167714,0.47935
772482,0.74889
92062,0.04816
399872,0.31155
823856,0.24769
944505,0.05304
273318,0.17352
670427,0.05643
1291873,0.22194
664482,0.7956
435278,0.02418
472578,0.05326
720544,0.18689
1306102,0.31542
72930,0.04849
937932,0.05466
381526,0.21986
1103326,0.27588
739265,0.0291
1112396,0.0565
1002428,0.20627
189386,0.12886
697942,0.04339
936027,0.35733
467462,0.72581
995624,0.2029
199154,0.21293
195459,0.05557
1152707,0.04402
1248452,0.08433
660937,0.34545
371858,0.09485
623611,0.03571
803630,0.40874
1094502,0.10143
641004,0.04709
1029666,0.05255
346416,0.39264
371410,0.01925
545114,0.71869
1109360,0.09834
1232990,0.38068
55170,0.47543
354045,0.29211
1345063,0.25862
1080649,0.0466
1243902,0.14327
1022091,0.14531
31525,0.13538
791422,0.11207
409515,0.45058
167664,0.01423
1214917,0.05358
622709,0.32362
230628,0.03797
1338663,0.59453
342140,0.01383
787813,0.10647
1260749,0.15288
1109916,0.16322
483993,0.26643
437493,0.03064
1267066,0.69544
1286067,0.23025
1110485,0.78172
204349,0.31828
1126845,0.063
356440,0.50345
856243,0.03718
363322,0.08215
170303,0.20318
1316313,0.61962
696778,0.06477
244523,0.19418
467253,0.11075
178974,0.13524
539527,0.02322
985867,0.0401
149083,0.15124
643153,0.08874
1250143,0.28293
668328,0.28958
1248169,0.08448
845119,0.02393
364324,0.02962
694728,0.12357
505914,0.12286
92374,0.75738
63662,0.56068
1281139,0.07986
828824,0.45581
654346,0.08914
894418,0.19321
183115,0.18916
259651,0.76485
402484,0.02026
739670,0.21505
1094542,0.14309
560534,0.06888
416806,0.55948
320075,0.04103
459499,0.156
860049,0.07727
1302867,0.08122
258606,0.04288
636987,0.1457
706234,0.02717
845093,0.39121
1089620,0.62198
283508,0.05771
367319,0.082
256577,0.60001
1158510,0.07117
79613,0.04667
1228856,0.01716
826459,0.03821
187123,0.04649
1362826,0.23634
332253,0.65103
878527,0.4544
715697,0.18652
597207,0.29347
71341,0.08242
408238,0.80733
155981,0.08008
739144,0.13131
1277948,0.77314
1040755,0.04788
218273,0.10858
972785,0.71055
375304,0.1776
711467,0.75973
1184320,0.04368
1115998,0.40297
655687,0.17477
321129,0.16707
809703,0.05468
229991,0.61624
1320236,0.38701
1241766,0.02483
265425,0.28554
532031,0.11641
200227,0.40889
780628,0.3623
938682,0.05291
1097072,0.22367
297101,0.15158
466755,0.01543
680556,0.14324
188429,0.75716
1166524,0.78592
824518,0.05393
924986,0.13422
1281652,0.39736
440309,0.11546
1053966,0.12329
608326,0.15476
682977,0.16588
321995,0.21297
583281,0.08475
214534,0.79976
271213,0.05922
945634,0.19819
1049209,0.24448
1049358,0.1365
1177419,0.32201
1123421,0.44357
330646,0.03894
524962,0.07607
877335,0.635
1255397,0.13488
1094004,0.35643
976301,0.12325
1244596,0.17567
1187210,0.12042
434190,0.15616
1227892,0.79888
616983,0.06522
152981,0.12361
462319,0.05354
474543,0.07472
134590,0.07642
1066334,0.0957
503882,0.0903
471221,0.09907
1131475,0.09664
1349811,0.56373
1247179,0.09735
1015580,0.01687
1277155,0.03217
1118242,0.09399
510447,0.30003
39813,0.08123
119088,0.01314
550143,0.64887
444617,0.06672
330631,0.15099
198469,0.01847
635201,0.05443
31286,0.15367
646058,0.09058
1254331,0.30842
978494,0.16308
1262793,0.50352
1076199,0.06016
323020,0.24999
971399,0.01352
89713,0.13965
572227,0.04966
1366834,0.12258
1022320,0.02952
908769,0.03869
904563,0.16819
367205,0.0619
305831,0.46598
498347,0.12594
1064903,0.25026
1202212,0.46378
1338011,0.10401
345272,0.19852
1335706,0.27955
1019564,0.07659
1069956,0.71312
1145540,0.3383
404235,0.27479
406412,0.0523
829262,0.05278
1314441,0.11363
691953,0.01438
300972,0.04633
808923,0.04778
562860,0.0459
366243,0.09538
780100,0.10971
1065540,0.55749
735984,0.04217
661198,0.19558
644226,0.36161
572251,0.04017
1324205,0.60775
952502,0.07345
677091,0.16266
9236,0.30395
1236119,0.03424
1361512,0.03905
1186493,0.19361
507944,0.05948
1146805,0.0261
261704,0.06708
400952,0.03416
1053729,0.04527
463640,0.33991
951006,0.04816
961348,0.04155
1104329,0.2044
174599,0.14836
808167,0.19068
686580,0.07149
916661,0.10902
478463,0.2747
141826,0.03587
1044092,0.05051
245838,0.3093
953575,0.01269
172752,0.55971
581749,0.04656
339802,0.18773
377896,0.50993
1057262,0.28103
287564,0.15288
1041384,0.0545
334813,0.04388
651569,0.73961
558297,0.78586
1187827,0.12507
1062443,0.20414
805750,0.36641
364099,0.28921
217046,0.48591
720264,0.08802
1183748,0.0267
427962,0.02165
1324513,0.05138
724060,0.44151
469572,0.26013
252122,0.18316
720789,0.0218
336585,0.07035
788879,0.48104
1047850,0.09506
579307,0.08464
664886,0.27959
599427,0.51459
1301022,0.23123
744183,0.04985
746235,0.10209
300198,0.12119
807785,0.29969
1142465,0.11062
1261691,0.29183
232694,0.30483
739869,0.02541
1350362,0.06202
3998,0.67272
309389,0.14732
920285,0.03631
203846,0.18332
516132,0.04379
441345,0.05631
1209937,0.09385
531730,0.21018
448308,0.05467
919279,0.07282
132475,0.48118
637004,0.71575
456858,0.74001
725285,0.35359
1244042,0.02607
159282,0.35739
1293489,0.02178
1111613,0.13721
1068049,0.58846
858557,0.10534
499398,0.42642
1087316,0.07393
630298,0.48836
1277108,0.36008
219366,0.61553
1213440,0.01683
576377,0.72238
307534,0.73058
630616,0.05613
544062,0.50557
1310163,0.4426
72963,0.28399
1035169,0.73941
515026,0.07226
240167,0.39277
996621,0.40126
489811,0.13691
1206342,0.04447
1332853,0.09193
1204840,0.03919
930935,0.13098
180632,0.04523
1292748,0.06276
177609,0.034
942184,0.73866
1312151,0.07988
307764,0.03133
1156399,0.07266
1075576,0.16516
124540,0.23072
61101,0.03312
937324,0.39427
193938,0.1084
697613,0.11431
360088,0.04054
640229,0.73325
1339577,0.40391
965532,0.54379
746133,0.08901
1284221,0.1672
164036,0.02716
1351096,0.08396
643642,0.52834
269799,0.07656
39066,0.56759
197937,0.0931
223250,0.02102
702657,0.13942
242001,0.02734
481630,0.08798
874581,0.0237
812982,0.57529
1325311,0.30995
1248140,0.08994
1025307,0.16071
653750,0.38593
1256534,0.2959
638382,0.21462
1139055,0.05896
1025759,0.22566
1020371,0.04373
891824,0.14551
203777,0.08833
1103524,0.07877
815029,0.73419
889142,0.00912
56017,0.75321
182541,0.10576
299637,0.52773
1054311,0.27251
166546,0.09802
521134,0.61777
905284,0.16509
1008078,0.02959
885878,0.19271
958657,0.02635
102127,0.04628
858420,0.68382
455609,0.0525
37909,0.07541
1111790,0.54374
856069,0.0965
1253909,0.40728
1181693,0.3441
1181215,0.14253
849111,0.17083
595122,0.12286
160342,0.14974
1086032,0.22146
455663,0.61684
199552,0.64435
257940,0.10052
1005905,0.2847
1302268,0.05548
94153,0.52881
1149420,0.16241
647669,0.12654
771010,0.32691
1038559,0.13232
1347561,0.07667
253244,0.17017
311795,0.08523
1165574,0.26747
1183400,0.0998
1149367,0.07984
1257913,0.30652
813060,0.16451
133197,0.0168
1118908,0.17988
367140,0.67691
890144,0.14257
651633,0.10266
1255029,0.70313
303491,0.39164
166117,0.02019
291688,0.47639
84771,0.5951
995094,0.02276
1166752,0.47597
733519,0.44086
1077633,0.03915
617941,0.02884
171152,0.33521
459664,0.16849
776685,0.05676
312276,0.59218
1158824,0.10143
765573,0.26818
194226,0.1965
987197,0.5648
1093461,0.0565
917063,0.1366
950279,0.4567
420752,0.06911
1093109,0.07418
415778,0.09365
1033586,0.01858
973896,0.73412
259847,0.16376
1330822,0.5379
1338112,0.12816
221496,0.25471
880789,0.11423
1115161,0.01965
1275602,0.30813
347434,0.18126
1166754,0.34144
834166,0.21123
858113,0.19776
289759,0.03806
101502,0.06175
938589,0.08161
58459,0.04552
1225609,0.02518
471389,0.15053
29134,0.8754
47916,0.0929
1096046,0.61123
981711,0.02851
973391,0.24433
19235,0.64031
885161,0.24312
1281232,0.15441
873160,0.38642
330137,0.17786
199615,0.07389
55566,0.07688
671917,0.54561
692256,0.22744
39716,0.22136
826462,0.12963
1122917,0.51554
242889,0.05519
1053720,0.03684
895720,0.49748
329322,0.09017
389815,0.12904
819809,0.74069
285550,0.18366
519911,0.06148
67323,0.09696
452062,0.14899
1049243,0.14342
924917,0.18977
661621,0.4706
1252475,0.0988
862584,0.01685
86366,0.35331
106088,0.3263
346396,0.0723
326529,0.05571
991404,0.05215
883367,0.13261
722663,0.07347
1163623,0.41713
1177384,0.55001
723793,0.10155
699462,0.08703
303683,0.23333
74535,0.07447
483668,0.10864
928708,0.08262
625089,0.01622
268714,0.30458
1081892,0.03712
1248311,0.0753
1201587,0.57666
183482,0.70903
500306,0.18643
748100,0.23534
520324,0.61191
593380,0.06113
131123,0.23311
335817,0.0375
309481,0.50922
480879,0.24528
988547,0.77359
1285490,0.4956
278661,0.2997
1195510,0.02605
1210175,0.24288
943383,0.04327
886827,0.22002
99097,0.13496
901218,0.00917
334805,0.04459
998039,0.05946
28953,0.16282
848161,0.16502
105823,0.0886
574742,0.31705
272339,0.01804
314496,0.1382
246015,0.04969
944401,0.06232
314494,0.05864
103214,0.10469
63678,0.06818
595495,0.69514
817418,0.62327
917352,0.13554
1109952,0.04539
1101340,0.41063
183189,0.0576
574801,0.84413
663133,0.03591
929404,0.03117
259537,0.0302
480307,0.42216
1047228,0.0883
1032609,0.1223
1213565,0.18725
1296489,0.04881
1049837,0.04744
811648,0.02013
595277,0.02357
627368,0.052
1338763,0.1313
691684,0.0465
270457,0.50579
1335788,0.28464
402729,0.80054
1360413,0.06894
651240,0.21579
818758,0.15109
515548,0.50731
630848,0.3943
1226664,0.70892
123065,0.25261
920615,0.07843
866294,0.05075
647147,0.38095
578102,0.58076
324625,0.22119
1301488,0.16155
395010,0.07749
1251879,0.02507
150043,0.11056
719171,0.02547
667119,0.20412
439212,0.12014
1021575,0.26408
669049,0.18989
1236830,0.48678
32429,0.02126
723264,0.03757
505203,0.0975
322382,0.10629
190572,0.06376
29377,0.22591
280823,0.29541
166184,0.05431
1146110,0.18528
796118,0.08251
1203912,0.03277
966002,0.19784
988012,0.24877
181900,0.37099
85361,0.0584
23946,0.20253
800617,0.24589
176086,0.39083
787202,0.46333
448529,0.12736
803197,0.50071
1180032,0.03653
1336125,0.26958
722726,0.82233
389694,0.35351
35836,0.42897
886277,0.06583
1181030,0.28819
553525,0.08075
887881,0.04883
716431,0.01566
824872,0.05123
532101,0.32396
154685,0.04933
44246,0.18943
133204,0.22804
1063868,0.48704
745411,0.053
162514,0.20528
610949,0.47108
228162,0.08929
656921,0.04237
1130243,0.18003
546663,0.15244
618987,0.06219
1111127,0.10363
930067,0.0601
922555,0.03759
980891,0.07199
134089,0.10416
85380,0.11096
545076,0.05395
868734,0.15422
37980,0.11154
1206461,0.16208
693262,0.05107
1022538,0.0088
956960,0.17604
1007150,0.17742
904173,0.68308
111628,0.05625
898849,0.06447
963259,0.11315
1184365,0.6802
1271674,0.0595
1118257,0.04707
1133643,0.11226
214230,0.65774
1308083,0.46679
1099719,0.01438
725808,0.12121
392373,0.17091
529740,0.11885
546543,0.05073
39646,0.26322
8255,0.04818
1318450,0.04608
779028,0.0634
962976,0.05082
1278187,0.1339
1049963,0.53551
910119,0.0184
1173416,0.70606
629098,0.61072
605238,0.13187
483068,0.14004
437827,0.15781
1287278,0.3838
1164898,0.26727
877161,0.71036
268880,0.51788
958588,0.15698
738789,0.05348
1336427,0.04813
967494,0.17175
958930,0.20936
910988,0.34235
924526,0.23244
374105,0.46257
270775,0.3548
90420,0.04199
1202393,0.54001
1314138,0.13548
1124004,0.06438
1196584,0.21836
429436,0.08198
1092752,0.07145
977098,0.32696
681560,0.1564
6285,0.09439
807574,0.09286
666051,0.08039
1326829,0.05152
1164438,0.22763
910626,0.10962
942691,0.12375
572901,0.1934
1216401,0.07577
453732,0.02919
985856,0.05443
479990,0.10349
686892,0.52655
651386,0.03971
204164,0.24257
22582,0.46043
228396,0.19504
334995,0.31945
1135942,0.07456
1304162,0.60522
594759,0.11643
1041968,0.05234
1246993,0.55363
648624,0.0124
712664,0.14717
1281114,0.39532
869110,0.11269
969067,0.0432
1225566,0.05304
1091859,0.7901
1083050,0.77185
121722,0.31241
1096185,0.84339
1133545,0.14093
1197977,0.10794
536322,0.08281
1003734,0.76774
169764,0.09776
1210029,0.16021
22754,0.37455
1211817,0.30396
373333,0.0626
1147724,0.5154
976981,0.81231
464054,0.58467
291748,0.64853
560404,0.18468
1302535,0.17
608358,0.03778
1164708,0.08161
5989,0.01773
791161,0.17467
55878,0.56231
1342990,0.05242
319579,0.56619
538496,0.12098
292298,0.07177
508024,0.83026
1200739,0.35292
1315156,0.06585
464334,0.04975
1099557,0.19272
547821,0.22347
393924,0.0714
386298,0.14633
355436,0.17149
